timestamp,Cpu_usage,Memory_usage(bytes),Memory_capacity(bytes),Memory_usage,year,month,day,hour,minute,second,api_server_requests
2022-05-31 08:36:30,6.573142857142238,73309159424.0,99329359872.0,73.80411946525103,2022,5,31,8,36,30,24.0
2022-05-31 08:37:30,6.668666666657447,73266466816.0,99329359872.0,73.76113861039099,2022,5,31,8,37,30,24.0
2022-05-31 08:38:30,7.171619047625881,74035916800.0,99329359872.0,74.53578367504412,2022,5,31,8,38,30,26.0
2022-05-31 08:39:30,7.265428571427421,73490325504.0,99329359872.0,73.98650872078782,2022,5,31,8,39,30,26.0
2022-05-31 08:40:30,7.028285714281013,73247518720.0,99329359872.0,73.74206258289577,2022,5,31,8,40,30,29.0
2022-05-31 08:41:30,6.659047619051613,73280671744.0,99329359872.0,73.77543944553007,2022,5,31,8,41,30,29.0
2022-05-31 08:42:30,6.712190476192962,73399681024.0,99329359872.0,73.89525223819616,2022,5,31,8,42,30,22.0
2022-05-31 08:43:30,6.864952380955223,73540980736.0,99329359872.0,74.03750596074313,2022,5,31,8,43,30,26.0
2022-05-31 08:44:30,6.922761904758714,73591644160.0,99329359872.0,74.08851144800822,2022,5,31,8,44,30,32.0
2022-05-31 08:45:30,6.9739047619092895,73911705600.0,99329359872.0,74.41073384067484,2022,5,31,8,45,30,33.0
2022-05-31 08:46:30,7.037142857141973,74196353024.0,99329359872.0,74.69730311321099,2022,5,31,8,46,30,33.0
2022-05-31 08:47:30,6.7953333333422945,74238177280.0,99329359872.0,74.73940975323555,2022,5,31,8,47,30,37.0
2022-05-31 08:48:30,6.947619047612397,75039907840.0,99329359872.0,75.5465533420326,2022,5,31,8,48,30,37.0
2022-05-31 08:49:30,6.923333333337327,73322778624.0,99329359872.0,73.81783061774165,2022,5,31,8,49,30,26.0
2022-05-31 08:50:30,6.943714285715087,72266518528.0,99329359872.0,72.75443899077341,2022,5,31,8,50,30,28.0
2022-05-31 08:51:30,7.120666666681482,72440143872.0,99329359872.0,72.92923659766802,2022,5,31,8,51,30,28.0
2022-05-31 08:52:30,6.681290162695787,72587038720.0,99329359872.0,73.07712323278709,2022,5,31,8,52,30,32.0
2022-05-31 08:53:30,6.799238095237387,72467595264.0,99329359872.0,72.95687333270324,2022,5,31,8,53,30,32.0
2022-05-31 08:54:30,6.832952380960897,72209129472.0,99329359872.0,72.69666246218814,2022,5,31,8,54,30,30.0
2022-05-31 08:55:30,6.542190476185422,72180805632.0,99329359872.0,72.66814738866256,2022,5,31,8,55,30,28.0
2022-05-31 08:56:30,6.782857142861136,72199147520.0,99329359872.0,72.68661311523488,2022,5,31,8,56,30,31.0
2022-05-31 08:57:30,6.908857142856522,72404733952.0,99329359872.0,72.89358760119242,2022,5,31,8,57,30,31.0
2022-05-31 08:58:30,7.030095238098876,73285562368.0,99329359872.0,73.78036308946203,2022,5,31,8,58,30,28.0
2022-05-31 08:59:30,7.004380952373948,72670683136.0,99329359872.0,73.16133238918131,2022,5,31,8,59,30,34.0
2022-05-31 09:00:30,6.914476190471936,72761749504.0,99329359872.0,73.25301360822607,2022,5,31,9,0,30,34.0
2022-05-31 09:01:30,7.410190476186665,73153859584.0,99329359872.0,73.64777109030919,2022,5,31,9,1,30,30.0
2022-05-31 09:02:30,7.208761904754544,73098735616.0,99329359872.0,73.59227494287501,2022,5,31,9,2,30,30.0
2022-05-31 09:03:30,7.0418095238018985,72860901376.0,99329359872.0,73.35283492201262,2022,5,31,9,3,30,19.0
2022-05-31 09:04:30,7.1042857142897065,72677806080.0,99329359872.0,73.16850342502528,2022,5,31,9,4,30,19.0
2022-05-31 09:05:30,6.9938095238059805,72853352448.0,99329359872.0,73.34523502606068,2022,5,31,9,5,30,16.0
2022-05-31 09:06:30,7.1067612462395156,73314893824.0,99329359872.0,73.80989258208919,2022,5,31,9,6,30,15.0
2022-05-31 09:07:30,6.930857142868144,73481035776.0,99329359872.0,73.97715627151001,2022,5,31,9,7,30,15.0
2022-05-31 09:08:30,7.245069973594573,73528958976.0,99329359872.0,74.02540303365744,2022,5,31,9,8,30,14.0
2022-05-31 09:09:30,7.143333333324911,73992003584.0,99329359872.0,74.49157397102852,2022,5,31,9,9,30,17.0
2022-05-31 09:10:30,6.529332756448239,73558138880.0,99329359872.0,74.05477995105386,2022,5,31,9,10,30,28.0
2022-05-31 09:11:30,6.773422715817465,73343528960.0,99329359872.0,73.838721053386,2022,5,31,9,11,30,28.0
2022-05-31 09:12:30,6.78521771461206,73300779008.0,99329359872.0,73.79568246735757,2022,5,31,9,12,30,23.0
2022-05-31 09:13:30,6.986952380955755,73611923456.0,99329359872.0,74.10892766334085,2022,5,31,9,13,30,23.0
2022-05-31 09:14:30,6.934761904756587,73483829248.0,99329359872.0,73.97996860414118,2022,5,31,9,14,30,31.0
2022-05-31 09:15:30,6.649904761909111,73801031680.0,99329359872.0,74.29931268569848,2022,5,31,9,15,30,31.0
2022-05-31 09:16:30,6.778285714296537,74153353216.0,99329359872.0,74.65401298423461,2022,5,31,9,16,30,28.0
2022-05-31 09:17:30,6.903428571427333,74004185088.0,99329359872.0,74.50383772065472,2022,5,31,9,17,30,28.0
2022-05-31 09:18:30,7.154761904761907,74265518080.0,99329359872.0,74.76693514958887,2022,5,31,9,18,30,22.0
2022-05-31 09:19:30,6.95495238094591,74138193920.0,99329359872.0,74.63875133750746,2022,5,31,9,19,30,22.0
2022-05-31 09:20:30,6.547142857133547,73867526144.0,99329359872.0,74.36625609909176,2022,5,31,9,20,30,25.0
2022-05-31 09:21:30,6.725142857135234,73906999296.0,99329359872.0,74.40599576121267,2022,5,31,9,21,30,25.0
2022-05-31 09:22:30,6.478857142846325,73938980864.0,99329359872.0,74.43819325855003,2022,5,31,9,22,30,21.0
2022-05-31 09:23:30,6.660476190481513,74120450048.0,99329359872.0,74.62088766454826,2022,5,31,9,23,30,21.0
2022-05-31 09:24:30,7.08380952380997,73432731648.0,99329359872.0,73.92852600945834,2022,5,31,9,24,30,34.0
2022-05-31 09:25:30,7.509047619044962,72414425088.0,99329359872.0,72.90334416864891,2022,5,31,9,25,30,34.0
2022-05-31 09:26:30,7.798285714286337,72017084416.0,99329359872.0,72.5033207792784,2022,5,31,9,26,30,16.0
2022-05-31 09:27:30,6.832857142865573,72021630976.0,99329359872.0,72.50789803620007,2022,5,31,9,27,30,16.0
2022-05-31 09:28:30,6.837047619057732,72509140992.0,99329359872.0,72.99869956419566,2022,5,31,9,28,30,26.0
2022-05-31 09:29:30,7.2528208729138495,72930258944.0,99329359872.0,73.42266077017007,2022,5,31,9,29,30,26.0
2022-05-31 09:30:30,7.1859047619071585,72793989120.0,99329359872.0,73.28547089582113,2022,5,31,9,30,30,27.0
2022-05-31 09:31:30,6.702476190476281,73232338944.0,99329359872.0,73.72678031789421,2022,5,31,9,31,30,27.0
2022-05-31 09:32:30,6.692190476189858,73145421824.0,99329359872.0,73.63927636124734,2022,5,31,9,32,30,29.0
2022-05-31 09:33:30,6.891326299519099,73061138432.0,99329359872.0,73.55442391469114,2022,5,31,9,33,30,29.0
2022-05-31 09:34:30,6.836857142851557,72711208960.0,99329359872.0,73.20213183060751,2022,5,31,9,34,30,30.0
2022-05-31 09:35:30,6.7559047619058274,72608100352.0,99329359872.0,73.09832706620264,2022,5,31,9,35,30,30.0
2022-05-31 09:36:30,6.682571428566286,72777146368.0,99329359872.0,73.2685144269365,2022,5,31,9,36,30,14.0
2022-05-31 09:37:30,6.920190476200413,72905625600.0,99329359872.0,73.39786110969533,2022,5,31,9,37,30,14.0
2022-05-31 09:38:30,7.269428571424493,73209393152.0,99329359872.0,73.70367960323182,2022,5,31,9,38,30,15.0
2022-05-31 09:39:30,7.0143809523810425,73523060736.0,99329359872.0,74.0194649706239,2022,5,31,9,39,30,16.0
2022-05-31 09:40:30,6.942857142861581,72941305856.0,99329359872.0,73.43378226739328,2022,5,31,9,40,30,16.0
2022-05-31 09:41:30,6.890953605508518,72689750016.0,99329359872.0,73.18052800266817,2022,5,31,9,41,30,16.0
2022-05-31 09:42:30,6.9071428571450735,72808189952.0,99329359872.0,73.29976760730534,2022,5,31,9,42,30,16.0
2022-05-31 09:43:30,6.942190476183205,72872038400.0,99329359872.0,73.36404713964329,2022,5,31,9,43,30,16.0
2022-05-31 09:44:30,7.028285714276583,72605466624.0,99329359872.0,73.09567555611197,2022,5,31,9,44,30,23.0
2022-05-31 09:45:30,6.573904761902638,73100439552.0,99329359872.0,73.59399038330692,2022,5,31,9,45,30,23.0
2022-05-31 09:46:30,7.169142857138514,73526657024.0,99329359872.0,74.02308553961241,2022,5,31,9,46,30,14.0
2022-05-31 09:47:30,6.842952380945822,73444790272.0,99329359872.0,73.94066604943801,2022,5,31,9,47,30,14.0
2022-05-31 09:48:30,6.921619047632531,73707544576.0,99329359872.0,74.20519438661705,2022,5,31,9,48,30,35.0
2022-05-31 09:49:30,6.827238095234639,73952710656.0,99329359872.0,74.45201574972252,2022,5,31,9,49,30,35.0
2022-05-31 09:50:30,6.879104440468243,73693655040.0,99329359872.0,74.19121107290407,2022,5,31,9,50,30,24.0
2022-05-31 09:51:30,7.018000000001243,73775665152.0,99329359872.0,74.27377489099943,2022,5,31,9,51,30,24.0
2022-05-31 09:52:30,6.792476190484708,73374867456.0,99329359872.0,73.8702711369065,2022,5,31,9,52,30,21.0
2022-05-31 09:53:30,6.874857142858119,73380114432.0,99329359872.0,73.8755535388134,2022,5,31,9,53,30,21.0
2022-05-31 09:54:30,6.760692865244578,73351811072.0,99329359872.0,73.84705908356224,2022,5,31,9,54,30,29.0
2022-05-31 09:55:30,6.503523809527098,73276301312.0,99329359872.0,73.77103950576841,2022,5,31,9,55,30,29.0
2022-05-31 09:56:30,6.436857142858209,73403981824.0,99329359872.0,73.89958207582478,2022,5,31,9,56,30,29.0
2022-05-31 09:57:30,6.8831428571404665,73451732992.0,99329359872.0,73.94765564446705,2022,5,31,9,57,30,29.0
2022-05-31 09:58:30,7.135038813854008,73985581056.0,99329359872.0,74.4851080801698,2022,5,31,9,58,30,36.0
2022-05-31 09:59:30,7.113333333332448,74400460800.0,99329359872.0,74.90278895975527,2022,5,31,9,59,30,36.0
2022-05-31 10:00:30,6.803047619050461,73976385536.0,99329359872.0,74.47585047495433,2022,5,31,10,0,30,18.0
2022-05-31 10:01:30,6.948666666678731,73311838208.0,99329359872.0,73.80681633554542,2022,5,31,10,1,30,18.0
2022-05-31 10:02:30,7.2211428571315075,72460603392.0,99329359872.0,72.94983425381558,2022,5,31,10,2,30,27.0
2022-05-31 10:03:30,7.486571428576664,72244002816.0,99329359872.0,72.73177125987388,2022,5,31,10,3,30,27.0
2022-05-31 10:04:30,6.990455930987697,72124174336.0,99329359872.0,72.61113373623091,2022,5,31,10,4,30,22.0
2022-05-31 10:05:30,6.700857142857945,72242806784.0,99329359872.0,72.73056715264764,2022,5,31,10,5,30,21.0
2022-05-31 10:06:30,6.827142857152617,72229203968.0,99329359872.0,72.71687249477657,2022,5,31,10,6,30,30.0
2022-05-31 10:07:30,6.976571428571786,72387973120.0,99329359872.0,72.87671360540548,2022,5,31,10,7,30,30.0
2022-05-31 10:08:30,7.600571428567528,73065410560.0,99329359872.0,73.55872488673558,2022,5,31,10,8,30,32.0
2022-05-31 10:09:30,7.395619047606099,73711116288.0,99329359872.0,74.20879021367625,2022,5,31,10,9,30,32.0
2022-05-31 10:10:30,7.218380952373682,72979554304.0,99329359872.0,73.47228895670376,2022,5,31,10,10,30,25.0
2022-05-31 10:11:30,6.545381629925723,72773259264.0,99329359872.0,73.26460107845122,2022,5,31,10,11,30,25.0
2022-05-31 10:12:30,6.494857142856789,72581419008.0,99329359872.0,73.0714655782857,2022,5,31,10,12,30,19.0
2022-05-31 10:13:30,6.980761904757295,73049886720.0,99329359872.0,73.54309623472372,2022,5,31,10,13,30,19.0
2022-05-31 10:14:30,7.1650476190483285,72646123520.0,99329359872.0,73.13660695449448,2022,5,31,10,14,30,30.0
2022-05-31 10:15:30,6.587047619053299,72729985024.0,99329359872.0,73.22103466459758,2022,5,31,10,15,30,30.0
2022-05-31 10:16:30,6.615238095223463,73253273600.0,99329359872.0,73.74785631800835,2022,5,31,10,16,30,31.0
2022-05-31 10:17:30,6.651904761910973,73203097600.0,99329359872.0,73.6973415456745,2022,5,31,10,17,30,31.0
2022-05-31 10:18:30,7.142285714294054,73648664576.0,99329359872.0,74.14591684765388,2022,5,31,10,18,30,32.0
2022-05-31 10:19:30,7.195523809517427,73858670592.0,99329359872.0,74.3573407572317,2022,5,31,10,19,30,32.0
2022-05-31 10:20:30,6.830091284470165,73351843840.0,99329359872.0,73.84709207280132,2022,5,31,10,20,30,26.0
2022-05-31 10:21:30,6.649523809525586,73310576640.0,99329359872.0,73.80554624984103,2022,5,31,10,21,30,26.0
2022-05-31 10:22:30,6.4594285714174005,73288519680.0,99329359872.0,73.78334036828856,2022,5,31,10,22,30,15.0
2022-05-31 10:23:30,6.82057142858172,73245360128.0,99329359872.0,73.7398894167717,2022,5,31,10,23,30,14.0
2022-05-31 10:24:30,6.981904761898999,73178025984.0,99329359872.0,73.67210065412712,2022,5,31,10,24,30,14.0
2022-05-31 10:25:30,6.753238095236681,73236271104.0,99329359872.0,73.73073902658322,2022,5,31,10,25,30,17.0
2022-05-31 10:26:30,6.533333333331118,73322647552.0,99329359872.0,73.81769866078534,2022,5,31,10,26,30,28.0
2022-05-31 10:27:30,6.5657142857089665,73249517568.0,99329359872.0,73.74407492647936,2022,5,31,10,27,30,28.0
2022-05-31 10:28:30,6.674476190476815,73901637632.0,99329359872.0,74.400597896969,2022,5,31,10,28,30,12.0
2022-05-31 10:29:30,7.0449523809499,74294403072.0,99329359872.0,74.79601516383363,2022,5,31,10,29,30,13.0
2022-05-31 10:30:30,6.947517848013732,74117275648.0,99329359872.0,74.61769183201285,2022,5,31,10,30,30,25.0
2022-05-31 10:31:30,6.832952380947595,74238820352.0,99329359872.0,74.7400571670524,2022,5,31,10,31,30,25.0
2022-05-31 10:32:30,6.650190476190654,74237771776.0,99329359872.0,74.739001511402,2022,5,31,10,32,30,18.0
2022-05-31 10:33:30,6.8914285714294605,74083008512.0,99329359872.0,74.58319333525,2022,5,31,10,33,30,18.0
2022-05-31 10:34:30,7.115714285717835,73976270848.0,99329359872.0,74.47573501261756,2022,5,31,10,34,30,35.0
2022-05-31 10:35:30,7.122571428572496,73973358592.0,99329359872.0,74.47280309399476,2022,5,31,10,35,30,35.0
2022-05-31 10:36:30,6.913015790775995,73149648896.0,99329359872.0,73.64353197308805,2022,5,31,10,36,30,22.0
2022-05-31 10:37:30,6.705809523821588,72060891136.0,99329359872.0,72.54742326826701,2022,5,31,10,37,30,22.0
2022-05-31 10:38:30,6.831523809515477,72434360320.0,99329359872.0,72.92341399697126,2022,5,31,10,38,30,28.0
2022-05-31 10:39:30,6.963319293710115,72672124928.0,99329359872.0,73.16278391570062,2022,5,31,10,39,30,28.0
2022-05-31 10:40:30,6.672952380956018,72486809600.0,99329359872.0,72.97621739776594,2022,5,31,10,40,30,34.0
2022-05-31 10:41:30,6.870571428572852,72220356608.0,99329359872.0,72.70796540022627,2022,5,31,10,41,30,34.0
2022-05-31 10:42:30,6.737047619039993,72382210048.0,99329359872.0,72.87091162298314,2022,5,31,10,42,30,25.0
2022-05-31 10:43:30,6.793333333335998,72497451008.0,99329359872.0,72.9869306531556,2022,5,31,10,43,30,25.0
2022-05-31 10:44:30,6.976952380950874,72480186368.0,99329359872.0,72.96954944781787,2022,5,31,10,44,30,18.0
2022-05-31 10:45:30,6.734380952377494,72659185664.0,99329359872.0,73.14975728992081,2022,5,31,10,45,30,18.0
2022-05-31 10:46:30,6.889523809525144,73007562752.0,99329359872.0,73.50048650880326,2022,5,31,10,46,30,29.0
2022-05-31 10:47:30,6.852770223363028,72774651904.0,99329359872.0,73.26600312111191,2022,5,31,10,47,30,29.0
2022-05-31 10:48:30,6.968000000016768,73265012736.0,99329359872.0,73.75967471290703,2022,5,31,10,48,30,29.0
2022-05-31 10:49:30,6.819904761905563,72974647296.0,99329359872.0,73.46734881815226,2022,5,31,10,49,30,29.0
2022-05-31 10:50:30,6.839904761910887,73285881856.0,99329359872.0,73.78068473454302,2022,5,31,10,50,30,29.0
2022-05-31 10:51:30,6.794571428577461,73432543232.0,99329359872.0,73.92833632133366,2022,5,31,10,51,30,29.0
2022-05-31 10:52:30,6.932668523980553,73004294144.0,99329359872.0,73.49719583220552,2022,5,31,10,52,30,26.0
2022-05-31 10:53:30,7.108666285696509,73073803264.0,99329359872.0,73.5671742555937,2022,5,31,10,53,30,26.0
2022-05-31 10:54:30,7.2375238095388,72968413184.0,99329359872.0,73.46107261541822,2022,5,31,10,54,30,29.0
2022-05-31 10:55:30,6.979465470794509,73185112064.0,99329359872.0,73.67923457707712,2022,5,31,10,55,30,29.0
2022-05-31 10:56:30,6.714285714287933,72935395328.0,99329359872.0,73.4278318333951,2022,5,31,10,56,30,31.0
2022-05-31 10:57:30,6.761523809525675,73063641088.0,99329359872.0,73.55694346782552,2022,5,31,10,57,30,31.0
2022-05-31 10:58:30,6.905998646757808,73558118400.0,99329359872.0,74.05475933277944,2022,5,31,10,58,30,15.0
2022-05-31 10:59:30,6.912380952383614,73365487616.0,99329359872.0,73.86082796722123,2022,5,31,10,59,30,23.0
2022-05-31 11:00:30,7.208716567123832,74093490176.0,99329359872.0,74.59374576809917,2022,5,31,11,0,30,23.0
2022-05-31 11:01:30,7.516571428571341,74096320512.0,99329359872.0,74.5965952136243,2022,5,31,11,1,30,18.0
2022-05-31 11:02:30,6.859809523807574,74192322560.0,99329359872.0,74.69324543680474,2022,5,31,11,2,30,18.0
2022-05-31 11:03:30,7.361915585766828,73990549504.0,99329359872.0,74.49011007354456,2022,5,31,11,3,30,17.0
2022-05-31 11:04:30,7.389904761917537,73848131584.0,99329359872.0,74.34673059321415,2022,5,31,11,4,30,17.0
2022-05-31 11:05:30,6.72637988566966,73682923520.0,99329359872.0,74.18040709710696,2022,5,31,11,5,30,15.0
2022-05-31 11:06:30,6.703950037785214,73740132352.0,99329359872.0,74.2380021848773,2022,5,31,11,6,30,15.0
2022-05-31 11:07:30,6.728666666657888,74046083072.0,99329359872.0,74.54601858646718,2022,5,31,11,7,30,14.0
2022-05-31 11:08:30,7.064857142848806,74302590976.0,99329359872.0,74.80425834994755,2022,5,31,11,8,30,13.0
2022-05-31 11:09:30,6.973238095237567,74470027264.0,99329359872.0,74.97282511431183,2022,5,31,11,9,30,14.0
2022-05-31 11:10:30,6.50647619047557,74612260864.0,99329359872.0,75.11601903017245,2022,5,31,11,10,30,14.0
2022-05-31 11:11:30,6.7492380952285185,73151455232.0,99329359872.0,73.64535050489205,2022,5,31,11,11,30,13.0
2022-05-31 11:12:30,6.6937142857261716,72263487488.0,99329359872.0,72.75138748615895,2022,5,31,11,12,30,13.0
2022-05-31 11:13:30,6.770380952373329,72241659904.0,99329359872.0,72.72941252928001,2022,5,31,11,13,30,15.0
2022-05-31 11:14:30,7.209714285723336,72179109888.0,99329359872.0,72.66644019554042,2022,5,31,11,14,30,15.0
2022-05-31 11:15:30,6.962952380960012,72330530816.0,99329359872.0,72.81888346930673,2022,5,31,11,15,30,15.0
2022-05-31 11:16:30,6.729428571420502,72883134464.0,99329359872.0,73.37521812072511,2022,5,31,11,16,30,13.0
2022-05-31 11:17:30,6.455428571429198,72733470720.0,99329359872.0,73.2245438949042,2022,5,31,11,17,30,14.0
2022-05-31 11:18:30,6.60714285714286,72657313792.0,99329359872.0,73.14787277963865,2022,5,31,11,18,30,16.0
2022-05-31 11:19:30,6.740476190467324,72391364608.0,99329359872.0,72.88012799164976,2022,5,31,11,19,30,16.0
2022-05-31 11:20:30,7.029047619048066,72919203840.0,99329359872.0,73.41153102563709,2022,5,31,11,20,30,14.0
2022-05-31 11:21:30,7.072095238102516,72610152448.0,99329359872.0,73.10039301729972,2022,5,31,11,21,30,14.0
2022-05-31 11:22:30,6.4942857142781785,72530993152.0,99329359872.0,73.0206992630039,2022,5,31,11,22,30,14.0
2022-05-31 11:23:30,6.779523809515829,72441511936.0,99329359872.0,72.93061389839941,2022,5,31,11,23,30,14.0
2022-05-31 11:24:30,6.930200459584473,72353124352.0,99329359872.0,72.84162954964906,2022,5,31,11,24,30,31.0
2022-05-31 11:25:30,6.5795238095269175,72504098816.0,99329359872.0,72.99362334503297,2022,5,31,11,25,30,31.0
2022-05-31 11:26:30,6.544380952391244,72636420096.0,99329359872.0,73.12683801607335,2022,5,31,11,26,30,29.0
2022-05-31 11:27:30,6.505238095231891,72463941632.0,99329359872.0,72.95319503254636,2022,5,31,11,27,30,29.0
2022-05-31 11:28:30,6.748761904762971,72731111424.0,99329359872.0,73.22216866969079,2022,5,31,11,28,30,27.0
2022-05-31 11:29:30,6.797238095242177,72854478848.0,99329359872.0,73.34636903115388,2022,5,31,11,29,30,27.0
2022-05-31 11:30:30,7.129238095238718,73491324928.0,99329359872.0,73.98751489257961,2022,5,31,11,30,30,22.0
2022-05-31 11:31:30,7.129047619054718,73545654272.0,99329359872.0,74.04221105096623,2022,5,31,11,31,30,22.0
2022-05-31 11:32:30,6.486761904760667,73536753664.0,99329359872.0,74.03325034890244,2022,5,31,11,32,30,33.0
2022-05-31 11:33:30,6.794300270273938,73431707648.0,99329359872.0,73.92749509573724,2022,5,31,11,33,30,33.0
2022-05-31 11:34:30,6.636476190483555,73110839296.0,99329359872.0,73.60446034305839,2022,5,31,11,34,30,35.0
2022-05-31 11:35:30,6.410476190472644,73110781952.0,99329359872.0,73.60440261189001,2022,5,31,11,35,30,35.0
2022-05-31 11:36:30,6.5579047619099065,73024688128.0,99329359872.0,73.51772750987492,2022,5,31,11,36,30,17.0
2022-05-31 11:37:30,6.5264761904631525,73169850368.0,99329359872.0,73.66386983897787,2022,5,31,11,37,30,17.0
2022-05-31 11:38:30,6.658571428563893,73344602112.0,99329359872.0,73.83980145096571,2022,5,31,11,38,30,17.0
2022-05-31 11:39:30,6.568269947073856,73767571456.0,99329359872.0,74.26562654894786,2022,5,31,11,39,30,17.0
2022-05-31 11:40:30,6.570476190470872,74072530944.0,99329359872.0,74.57264502605572,2022,5,31,11,40,30,22.0
2022-05-31 11:41:30,6.852857142855369,73523572736.0,99329359872.0,74.01998042748446,2022,5,31,11,41,30,22.0
2022-05-31 11:42:30,6.724952380964534,73447940096.0,99329359872.0,73.94383714004411,2022,5,31,11,42,30,18.0
2022-05-31 11:43:30,6.585309199305845,73352462336.0,99329359872.0,73.84771474468886,2022,5,31,11,43,30,16.0
2022-05-31 11:44:30,6.829999999999115,73431625728.0,99329359872.0,73.92741262263957,2022,5,31,11,44,30,19.0
2022-05-31 11:45:30,6.612285714292724,73832439808.0,99329359872.0,74.33093287135203,2022,5,31,11,45,30,19.0
2022-05-31 11:46:30,6.594857142863442,74405916672.0,99329359872.0,74.90828166806129,2022,5,31,11,46,30,17.0
2022-05-31 11:47:30,6.777142857143746,72998752256.0,99329359872.0,73.49161652714693,2022,5,31,11,47,30,15.0
2022-05-31 11:48:30,7.031047619043275,72277921792.0,99329359872.0,72.76591924597156,2022,5,31,11,48,30,15.0
2022-05-31 11:49:30,6.552761904762263,72347987968.0,99329359872.0,72.83645848642402,2022,5,31,11,49,30,13.0
2022-05-31 11:50:30,6.857142857138426,72888631296.0,99329359872.0,73.38075206557997,2022,5,31,11,50,30,14.0
2022-05-31 11:51:30,6.738380952387873,72395567104.0,99329359872.0,72.88435886156115,2022,5,31,11,51,30,15.0
2022-05-31 11:52:30,6.602476190482933,72336343040.0,99329359872.0,72.82473493558768,2022,5,31,11,52,30,15.0
2022-05-31 11:53:30,6.744952380952118,72576040960.0,99329359872.0,73.06605121942248,2022,5,31,11,53,30,13.0
2022-05-31 11:54:30,6.73371428570799,72265453568.0,99329359872.0,72.75336684050346,2022,5,31,11,54,30,13.0
2022-05-31 11:55:30,6.361809523805,72147439616.0,99329359872.0,72.63455609597428,2022,5,31,11,55,30,17.0
2022-05-31 11:56:30,6.4782857142876695,72291364864.0,99329359872.0,72.77945308130215,2022,5,31,11,56,30,17.0
2022-05-31 11:57:30,6.423142857142241,72123117568.0,99329359872.0,72.61006983327074,2022,5,31,11,57,30,13.0
2022-05-31 11:58:30,6.872505590234662,72281120768.0,99329359872.0,72.76913982043628,2022,5,31,11,58,30,15.0
2022-05-31 11:59:30,7.294285714289263,72525422592.0,99329359872.0,73.01509109236113,2022,5,31,11,59,30,16.0
2022-05-31 12:00:30,7.050560268161022,73218027520.0,99329359872.0,73.71237226772813,2022,5,31,12,0,30,16.0
2022-05-31 12:01:30,6.803380220450521,73139109888.0,99329359872.0,73.6329218090705,2022,5,31,12,1,30,21.0
2022-05-31 12:02:30,6.744190476185067,73117306880.0,99329359872.0,73.61097159412085,2022,5,31,12,2,30,21.0
2022-05-31 12:03:30,7.2462857142955635,72953798656.0,99329359872.0,73.44635941479069,2022,5,31,12,3,30,17.0
2022-05-31 12:04:30,7.054190476192165,72724471808.0,99329359872.0,73.21548422512319,2022,5,31,12,4,30,17.0
2022-05-31 12:05:30,6.6675238095179585,72847175680.0,99329359872.0,73.339016554495,2022,5,31,12,5,30,15.0
2022-05-31 12:06:30,6.6358095237963095,72940945408.0,99329359872.0,73.43341938576346,2022,5,31,12,6,30,16.0
2022-05-31 12:07:30,6.563975863264741,73247891456.0,99329359872.0,73.74243783549025,2022,5,31,12,7,30,16.0
2022-05-31 12:08:30,6.850380952390179,73369849856.0,99329359872.0,73.86521965967312,2022,5,31,12,8,30,19.0
2022-05-31 12:09:30,6.9790476190502835,73742495744.0,99329359872.0,74.2403815337456,2022,5,31,12,9,30,19.0
2022-05-31 12:10:30,6.782285714280307,74068733952.0,99329359872.0,74.5688223979779,2022,5,31,12,10,30,15.0
2022-05-31 12:11:30,6.694056020167503,73886789632.0,99329359872.0,74.38564964801307,2022,5,31,12,11,30,14.0
2022-05-31 12:12:30,6.6178095238128085,73524371456.0,99329359872.0,74.02078454018691,2022,5,31,12,12,30,14.0
2022-05-31 12:13:30,6.5124761904789406,73707302912.0,99329359872.0,74.20495109097888,2022,5,31,12,13,30,18.0
2022-05-31 12:14:30,6.714571428580566,73789657088.0,99329359872.0,74.28786129608453,2022,5,31,12,14,30,18.0
2022-05-31 12:15:30,6.7547589030808695,73911476224.0,99329359872.0,74.41050291600132,2022,5,31,12,15,30,14.0
2022-05-31 12:16:30,6.670095238105084,74291363840.0,99329359872.0,74.79295541190942,2022,5,31,12,16,30,12.0
2022-05-31 12:17:30,6.516952380948213,74364051456.0,99329359872.0,74.86613379148788,2022,5,31,12,17,30,17.0
2022-05-31 12:18:30,6.465904761906273,74478907392.0,99329359872.0,74.9817651981012,2022,5,31,12,18,30,25.0
2022-05-31 12:19:30,6.581523809537648,74314932224.0,99329359872.0,74.81668292211423,2022,5,31,12,19,30,25.0
2022-05-31 12:20:30,6.910285714284209,74376560640.0,99329359872.0,74.87872743350482,2022,5,31,12,20,30,15.0
2022-05-31 12:21:30,6.879047619045848,74692452352.0,99329359872.0,75.19675194549914,2022,5,31,12,21,30,14.0
2022-05-31 12:22:30,6.488952380948744,73326120960.0,99329359872.0,73.82119552012732,2022,5,31,12,22,30,13.0
2022-05-31 12:23:30,6.675238095239427,72375197696.0,99329359872.0,72.86385192582105,2022,5,31,12,23,30,14.0
2022-05-31 12:24:30,6.741904761895005,72045719552.0,99329359872.0,72.5321492505752,2022,5,31,12,24,30,16.0
2022-05-31 12:25:30,6.498952380964712,72094679040.0,99329359872.0,72.58143929740838,2022,5,31,12,25,30,17.0
2022-05-31 12:26:30,6.730180001408352,72337031168.0,99329359872.0,72.82542770960826,2022,5,31,12,26,30,17.0
